species,alat,energy,order_d,led,status
Si,1.1403015136718768,64313.00240216034,0,-0.0011977454002286927,True
Si,1.1503015136718768,62883.16702184556,0,-0.0011120501161106706,True
Si,1.1603015136718768,61486.570702151876,0,-0.0010345807592481529,True
Si,1.1703015136718768,60121.85649656203,0,-0.0009647652744509589,True
Si,1.1803015136718769,58787.76268146227,0,-0.0009020500268282678,True
Si,1.1903015136718769,57483.11654865773,0,-0.0008460550016025081,True
Si,1.2003015136718769,56206.8286167808,0,-0.0007963535754242912,True
Si,1.2103015136718769,54957.8872189909,0,-0.0007526617058222957,True
Si,1.220301513671877,53735.35342664449,0,-0.0007146984911135708,True
Si,1.230301513671877,52538.3562711736,0,-0.0006822424754015325,True
Si,1.2403015136718767,51366.08822811559,0,-0.0006550966439438828,True
Si,1.250301513671877,50217.800928922195,0,-0.0006330859287118074,True
Si,1.2603015136718767,49092.80106750469,0,-0.0006160299732679656,True
Si,1.2703015136718767,47990.446469654016,0,-0.0006037337758849995,True
Si,1.2803015136718767,46910.14229452525,0,-0.0005959317544087146,True
Si,1.2903015136718767,45851.33733845775,0,-0.0005922764200173939,True
Si,1.3003015136718767,44813.52041257247,0,-0.0005922531090618577,True
Si,1.3103015136718767,43796.21676718144,0,-0.0005951157254457939,True
Si,1.3203015136718768,42798.98453812918,0,-0.0005998010359083612,True
Si,1.3303015136718768,41821.4111932741,0,-0.0006047705634652326,True
Si,1.3403015136718768,40863.109961794114,0,-0.0006079083432268817,True
Si,1.3503015136718768,39923.716235380416,0,-0.0006062910191152089,True
Si,1.3603015136718768,39002.88393961411,0,-0.0005960253426261867,True
Si,1.3703015136718768,38100.281886516146,0,-0.0005720563094655517,True
Si,1.3803015136718768,37215.59013680119,0,-0.0005280288157033889,True
Si,1.3903015136718768,36348.49642372559,0,-0.0004563096954370849,True
Si,1.4003015136718768,35498.69272074951,0,-0.0003483276389791475,True
Si,1.4103015136718768,34665.872073364015,0,-0.00019540342327672988,True
Si,1.4203015136718768,33849.72586123292,0,9.46037471294403e-06,True
Si,1.4303015136718769,33049.941708226914,0,0.0002685631922455892,True
Si,1.4403015136718769,32266.20231000308,0,0.000574686144318548,True
Si,1.4503015136718769,31498.185490767064,0,0.0009044417080682857,True
Si,1.4603015136718769,30745.56581465228,0,0.0012106252694745003,True
Si,1.470301513671877,30008.018033836775,0,0.0014163936139084399,True
Si,1.480301513671877,29285.222515193476,0,0.0014179719388873004,True
Si,1.4903015136718767,28576.872504041825,0,0.0011070834298152477,True
Si,1.500301513671877,27882.682622509456,0,0.00042564273583896767,True
Si,1.5103015136718767,27202.397377363814,0,-0.0005476535576841949,True
Si,1.520301513671877,26535.797802512767,0,-0.0015242661744802413,True
Si,1.5303015136718767,25882.704012861017,0,-0.00206170795536309,True
Si,1.5403015136718767,25242.971918388743,0,-0.0018587252446498799,True
Si,1.5503015136718767,24616.48407855456,0,-0.0011192609290446853,True
Si,1.5603015136718767,24003.137332047783,0,-0.00043028180759089685,True
Si,1.5703015136718768,23402.831644436967,0,-9.77773070189869e-05,True
Si,1.5803015136718768,22815.463392604313,0,3.665665281005204e-05,True
Si,1.5903015136718768,22240.922783054833,0,0.00014447369903791696,True
Si,1.6003015136718768,21679.09326525249,0,0.00025807476292053855,True
Si,1.6103015136718768,21129.85175156014,0,0.00036657252470225404,True
Si,1.6203015136718768,20593.06948408173,0,0.0004490569335757755,True
Si,1.6303015136718768,20068.61358311087,0,0.0004763544360078716,True
Si,1.6403015136718768,19556.349246565987,0,0.00041408490081569954,True
Si,1.6503015136718768,19056.142444331927,0,0.00023178632848915487,True
Si,1.6603015136718768,18567.862776386573,0,-7.953846034070011e-05,True
Si,1.6703015136718768,18091.385957310256,0,-0.00048348796311377856,True
Si,1.6803015136718769,17626.595207003706,0,-0.0008807665329489585,True
Si,1.6903015136718769,17173.380773457302,0,-0.0011258096719757305,True
Si,1.7003015136718767,16731.637031823295,0,-0.001104531340994678,True
Si,1.7103015136718769,16301.2571998166,0,-0.0008441392064924003,True
Si,1.7203015136718767,15882.12658285678,0,-0.0005269599723760621,True
Si,1.730301513671877,15474.115946879978,0,-0.00031956470957084093,True
Si,1.7403015136718767,15077.076453503696,0,-0.0002183692768085166,True
Si,1.750301513671877,14690.836498266954,0,-0.00013785125702270307,True
Si,1.7603015136718767,14315.199793242038,0,-3.512733534686655e-05,True
Si,1.770301513671877,13949.94405681885,0,9.923831324461692e-05,True
Si,1.7803015136718767,13594.82018659736,0,0.00026881345153621317,True
Si,1.790301513671877,13249.552048623582,0,0.00047495953731413465,True
Si,1.8003015136718767,12913.837072819453,0,0.0007152210470546075,True
Si,1.810301513671877,12587.347865863534,0,0.0009810900816470771,True
Si,1.8203015136718768,12269.735060948227,0,0.0012553019135642292,True
Si,1.8303015136718768,11960.631609106067,0,0.0015090789608317814,True
Si,1.8403015136718768,11659.658665750223,0,0.0017001857959257904,True
Si,1.8503015136718768,11366.433122485976,0,0.0017735009881410708,True
Si,1.8603015136718768,11080.576661584488,0,0.0016666412311678869,True
Si,1.8703015136718768,10801.725957097566,0,0.0013238812522710455,True
Si,1.8803015136718768,10529.543315863599,0,0.0007208004893376103,True
Si,1.8903015136718768,10263.726677354955,0,-0.00010206331171502825,True
Si,1.9003015136718768,10004.01755696549,0,-0.0010083041840213505,True
Si,1.9103015136718768,9750.20537081348,0,-0.0017647838661408362,True
Si,1.9203015136718768,9502.126823361756,0,-0.002108367551045376,True
Si,1.9303015136718769,9259.659857592596,0,-0.0018934833730478808,True
Si,1.9403015136718769,9022.713066304532,0,-0.001243668553494596,True
Si,1.9503015136718769,8791.213041907042,0,-0.0005266801348019119,True
Si,1.9603015136718769,8565.093015520315,0,-6.857052812847542e-05,True
Si,1.9703015136718767,8344.28539496392,0,0.00010469002427271334,True
Si,1.980301513671877,8128.718604675994,0,0.00015166372501577521,True
Si,1.9903015136718767,7918.3166742900885,0,0.00016986413220365648,True
Si,2.000301513671877,7712.999866775297,0,0.00017305901004268282,True
Si,2.0103015136718767,7512.685588418622,0,0.00015568687391957306,True
Si,2.020301513671877,7317.289408009757,0,0.00011255486197114806,True
Si,2.0303015136718767,7126.726095195157,0,4.1775179852265865e-05,True
Si,2.040301513671877,6940.9105545992725,0,-5.2277237500675255e-05,True
Si,2.0503015136718767,6759.758501153728,0,-0.00015611741340156488,True
Si,2.060301513671877,6583.186710748392,0,-0.00024642586807506933,True
Si,2.0703015136718768,6411.112706567962,0,-0.0002944781373723041,True
Si,2.080301513671877,6243.453822387477,0,-0.0002777662800023487,True
Si,2.0903015136718768,6080.125724017114,0,-0.00019565723202200994,True
Si,2.1003015136718766,5921.040642433366,0,-7.68615191191202e-05,True
Si,2.110301513671877,5766.105707181356,0,3.590553493874419e-05,True
Si,2.120301513671877,5615.221772431445,0,0.00011809613639949626,True
Si,2.130301513671877,5468.282955810118,0,0.00017692121370297778,True
Si,2.1403015136718766,5325.176853833184,0,0.00022966323740547523,True
Si,2.150301513671877,5185.785250482596,0,0.00028271943347135675,True
Si,2.160301513671877,5049.98517873373,0,0.0003336186578053457,True
Si,2.170301513671877,4917.6502985348125,0,0.0003770310922845965,True
Si,2.1803015136718766,4788.652593123515,0,0.00040599267428357655,True
Si,2.190301513671877,4662.8643707389065,0,0.00041215247741395916,True
Si,2.200301513671877,4540.160526808006,0,0.0003865520767855438,True
Si,2.210301513671877,4420.420979901829,0,0.0003211931976541867,True
Si,2.2203015136718767,4303.533144650253,0,0.0002115789137254372,True
Si,2.230301513671877,4189.394251054479,0,6.012631115481781e-05,True
Si,2.240301513671877,4077.913271646217,0,-0.00012017030083673792,True
Si,2.250301513671877,3969.0121909611653,0,-0.0003034559066842727,True
Si,2.2603015136718767,3862.6263662968827,0,-0.0004527631669285862,True
Si,2.270301513671877,3758.7038066909786,0,-0.0005288287254643365,True
Si,2.2803015136718767,3657.203352185676,0,-0.0005067094028466574,True
Si,2.290301513671877,3558.091957248813,0,-0.0003943707301914401,True
Si,2.3003015136718767,3461.341517801487,0,-0.00023849138794200067,True
Si,2.3103015136718765,3366.92583096164,0,-0.00010246253100376634,True
Si,2.3203015136718768,3274.8182288196795,0,-2.4433090326662445e-05,True
Si,2.330301513671877,3184.990147490148,0,4.260005728914014e-06,True
Si,2.3403015136718768,3097.4105123365393,0,1.3943828359212299e-05,True
Si,2.3503015136718766,3012.045591372755,0,2.2356342924467754e-05,True
Si,2.360301513671877,2928.8590208231426,0,3.248813413847529e-05,True
Si,2.370301513671877,2847.8118887854657,0,4.392875280245789e-05,True
