species,alat,energy,order_d,led,status
O,1.3699838867187595,-2.0410850537346926e+30,0,1.036656223300621e+28,False
O,1.3799838867187595,-1.5239023749365937e+30,0,-2.819999375153313e+27,False
O,1.3899838867187595,-1.1267688340186002e+30,0,-1.1756273235767521e+27,False
O,1.3999838867187595,-8.230577202851635e+29,0,1.3437909141837964e+27,False
O,1.4099838867187595,-5.904768869469247e+29,0,2.1558997433997526e+27,False
O,1.4199838867187595,-4.181225150621741e+29,0,-2.3196759619033934e+27,False
O,1.4299838867187595,-2.9841636805174813e+29,0,-9.278771044671923e+26,False
O,1.4399838867187595,-2.1417039323863116e+29,0,2.5752112377606294e+27,False
O,1.4499838867187596,-1.5250477761937565e+29,0,-2.2228220846740868e+27,False
O,1.4599838867187596,-1.1041521049090545e+29,0,1.864162710747589e+27,False
O,1.4699838867187593,-7.932161602395185e+28,0,-7.735875509207586e+26,False
O,1.4799838867187596,-5.8405085771098205e+28,0,-3.5649568433774935e+26,False
O,1.4899838867187594,-4.342290240229443e+28,0,7.07718153347014e+26,False
O,1.4999838867187594,-3.135006501038155e+28,0,-9.808517817168003e+25,False
O,1.5099838867187594,-2.251826321711821e+28,0,-9.345356140103735e+25,False
O,1.5199838867187594,-1.636956825309856e+28,0,7.71947911313566e+24,False
O,1.5299838867187594,-1.2044944026782387e+28,0,4.8243470692628686e+24,False
O,1.5399838867187594,-8.944968492901304e+27,0,3.3489827835736814e+25,False
O,1.5499838867187594,-6.68351677777995e+27,0,-2.243585663277459e+25,False
O,1.5599838867187594,-5.058815096920417e+27,0,2.44709675890639e+25,False
O,1.5699838867187594,-3.852501787987833e+27,0,-1.7910257873838972e+25,False
O,1.5799838867187594,-2.964242450607002e+27,0,4.938898190641211e+24,False
O,1.5899838867187595,-2.2649041408280263e+27,0,1.6151877982783076e+25,False
O,1.5999838867187595,-1.7040169183693416e+27,0,-1.5184911993349749e+25,False
O,1.6099838867187595,-1.2801404574738636e+27,0,9.561124738524383e+24,False
O,1.6199838867187595,-9.439527790122948e+26,0,-4.865251433339976e+24,False
O,1.6299838867187595,-6.893597224432203e+26,0,4.518748942835939e+24,False
O,1.6399838867187595,-4.961281973819631e+26,0,-3.3669564940260265e+24,False
O,1.6499838867187595,-3.5907769220062376e+26,0,2.0896739880959667e+24,False
O,1.6599838867187595,-2.609677803710643e+26,0,-2.5002121916310037e+24,False
O,1.6699838867187595,-1.9269985942906482e+26,0,1.9044216472959482e+24,False
O,1.6799838867187595,-1.4077910704574757e+26,0,-3.779661545525177e+23,False
O,1.6899838867187595,-1.02315754177363e+26,0,3.137061304776383e+22,False
O,1.6999838867187596,-7.359855518151414e+25,0,4.9854746623046286e+23,False
O,1.7099838867187596,-5.236258474447161e+25,0,-6.434713165209528e+23,False
O,1.7199838867187593,-3.7601014202887112e+25,0,3.9486776304848915e+23,False
O,1.7299838867187596,-2.657382674641057e+25,0,-8.734128967385506e+22,False
O,1.7399838867187594,-1.8668645316815888e+25,0,3.7543579238332803e+22,False
O,1.7499838867187596,-1.3031526029709983e+25,0,-1.5321741687718534e+22,False
O,1.7599838867187594,-9.09100591257594e+24,0,6.188198531470325e+21,False
O,1.7699838867187594,-6.332841429342996e+24,0,-2.0029379580165043e+21,False
O,1.7799838867187594,-4.3919389305128686e+24,0,2.2751751864165452e+22,False
O,1.7899838867187594,-3.015225461970921e+24,0,-1.1189428814587005e+22,False
O,1.7999838867187594,-2.0736663927342718e+24,0,6.808607554509212e+21,False
O,1.8099838867187594,-1.4257549037667952e+24,0,-3.9971340779838065e+21,False
O,1.8199838867187594,-9.846485608666463e+23,0,6.261168338214643e+21,False
O,1.8299838867187594,-6.773176693392037e+23,0,-2.72843602578134e+21,False
O,1.8399838867187595,-4.685280784649728e+23,0,1.9239104817800413e+21,False
O,1.8499838867187595,-3.2327417147029856e+23,0,4.3181723792092096e+20,False
O,1.8599838867187595,-2.2314948168205263e+23,0,-3.631995638462311e+20,False
O,1.8699838867187595,-1.548032296369535e+23,0,5.912717870293976e+20,False
O,1.8799838867187595,-1.0734941965404094e+23,0,-3.0135081954784956e+20,False
O,1.8899838867187595,-7.4546037217753135e+22,0,4.926039100555194e+20,False
O,1.8999838867187595,-5.124741825575058e+22,0,-9.905026413982558e+19,False
O,1.9099838867187595,-3.521235405620306e+22,0,-6.086510943662401e+19,False
O,1.9199838867187595,-2.414846780745655e+22,0,1.225768145901137e+20,False
O,1.9299838867187593,-1.6306516182872206e+22,0,-1.0233954174926236e+19,False
O,1.9399838867187595,-1.0845579997446045e+22,0,4.374720361813438e+19,False
O,1.9499838867187593,-7.097603320268309e+21,0,-4.074313146968668e+19,False
O,1.9599838867187596,-4.628797199573001e+21,0,2.4520088346318033e+19,False
O,1.9699838867187593,-2.977156441029097e+21,0,6.748418911190865e+18,False
O,1.9799838867187596,-1.8969183965586648e+21,0,-5.012887044735653e+18,False
O,1.9899838867187594,-1.2114424342589544e+21,0,4.1540518506847273e+18,False
O,1.9999838867187596,-7.727194249352543e+20,0,2.5723773939518996e+18,False
O,2.0099838867187594,-4.91449064369305e+20,0,1.038680183311188e+18,False
O,2.0199838867187596,-3.121155622151916e+20,0,-2.874545253398446e+17,False
O,2.0299838867187594,-1.9755337763563182e+20,0,2.1952630124702787e+18,False
O,2.0399838867187596,-1.2271513820210938e+20,0,-3.6689526002115174e+17,False
O,2.0499838867187594,-7.639636704691293e+19,0,-2.0602909947593728e+17,False
O,2.0599838867187596,-4.80639047883146e+19,0,5.032036644064338e+17,False
O,2.0699838867187594,-3.0057281090696778e+19,0,7.923026351158426e+16,False
O,2.0799838867187592,-1.882488926140776e+19,0,-6.453190054686515e+16,False
O,2.0899838867187595,-1.1904764264323146e+19,0,1.296103350279168e+17,False
O,2.0999838867187597,-7.449201138776346e+18,0,-8857793455435221.0,False
O,2.1099838867187595,-4.611946402839777e+18,0,1.727600520185329e+16,False
O,2.1199838867187593,-2.7705360431573524e+18,0,3.181952025313248e+16,False
O,2.1299838867187595,-1.5794422756770865e+18,0,-2.0053349766209224e+16,False
O,2.1399838867187597,-8.664175144399779e+17,0,1.7433516083098292e+16,False
O,2.1499838867187595,-4.415772500612141e+17,0,-5652056401617720.0,False
O,2.1599838867187593,-2.1772014832742726e+17,0,179496914619021.3,False
O,2.1699838867187595,-1.0572695369810426e+17,0,2915663646765114.5,False
O,2.1799838867187598,-4.847282771529269e+16,0,1415034710787955.2,False
O,2.1899838867187595,-1.975036751588696e+16,0,200545875116530.3,False
O,2.1999838867187593,-6775623951037519.0,0,411283104929183.8,False
O,2.2099838867187596,-1697893321423096.0,0,-157758336246144.2,False
O,2.2199838867187593,-396442126551538.1,0,281859109059389.2,False
O,2.2299838867187596,-12808435184707.508,0,76499701960807.14,False
O,2.2399838867187594,102648097184654.28,0,21915200404968.242,False
O,2.2499838867187596,81900882689261.69,0,-49384142917584.34,False
O,2.2599838867187594,-1745387147871.9648,0,48906991205037.17,False
O,2.2699838867187596,-2163538983625.0054,0,-10395603870308.8,False
O,2.2799838867187594,3291224839726.56,0,-1157936734288.732,False
